,Job Title,Salary Range,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
318,Lead Data Scientist,"$94k-$155k
(Glassdoor Est.)","Description

The Lead Data Scientist uses mathematics, statistics, modeling, business analysis, and technology to transform high volumes of complex data into advanced analytic solutions. The Lead Data Scientist works on problems of diverse scope and complexity ranging from moderate to substantial.

Responsibilities

The Lead Data Scientist develops, maintains, and collects structured and unstructured data sets for analysis and reporting. Creates reports, projections, models, and presentations to support business strategy and tactics. Advises executives to develop functional strategies (often segment specific) on matters of significance. Exercises independent judgment and decision making on complex issues regarding job duties and related tasks, and works under minimal supervision, Uses independent judgment requiring analysis of variable factors and determining the best course of action.
Work closely with AI Implementation Lead to understand the key business feedback and implement in models when necessary
Ability to work within other workstreams in an overflow capacity
Required Qualifications

PhD + 2 years’ experience, Master’s Degree + 4 years’ experience OR Bachelor’s Degree + 6 years’ experience.
Data Analytics, Computer Science or related quantitative program.
2+ years’ experience in project, process or people leadership
Experience in using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of complex data into advanced analytic solutions
Successful demonstrated experience in working on problems of diverse scope and complexity ranging from moderate to substantial
Experience in developing, maintaining, and collecting structured and unstructured data sets for analysis and reporting
Experience in creating reports, projections, models, and presentations to support business
Ability to exercise independent judgment and decision making on complex issues regarding job duties and related tasks
Ability to works under minimal supervision, using independent judgment
Must be passionate about contributing to an organization focused on continuously improving consumer experiences

Preferred Qualifications

PhD

Additional Information

Scheduled Weekly Hours

40",3.8,"Humana
3.8","Boston, MA",-1,10000+ Employees,1961,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),-1
319,Sr. Data Scientist,"$108k-$169k
(Glassdoor Est.)","The Commercial Lines BI team at Woodruff Sawyer is a newly founded capability to enhance the organizations capacity in providing data-backed insights to its clients seeking P&C and liability insurance. The members of this team will work closely with the VP of Commercial Lines Business Intelligence and other enterprise stakeholders to develop and roll out analytics solutions. A successful candidate will apply data science methodologies, actuarial methods, knowledge of insurance, and the latest technological tools to create reusable business intelligence assets.

What you will be doing:

With limited guidance from the leaders, managers, or project leads:
Primarily collects, prepares and analyzes data from various sources.
Executes formal exploratory data analysis for data science projects.
Develops re-usable templates and reports for the review and feedback by other team members.
Prepares analysis summaries and provides to the colleagues and leaders.
Conducts data research and presents findings.
Identifies areas of more in-depth analysis and builds prototypes for IT implementation.
Required Qualifications:
A graduate degree in any of the quantitative disciplines, e.g., Actuarial Science, Math, Engineering, Stats, Finance, or a related discipline.
Knowledge of basic data science algorithms demonstrable through internships, coursework, or a combination.
2+ years of experience in visual analysis packages such as Tableau / Power BI.
2+ years of experience in programming using Python or R.
Skilled in developing presentations in PowerPoint or equivalent.
2+ years of work experience in an insurance or FINTECH environment as a data scientist or BI analyst. (4+ for an undergraduate).
Knowledge of common insurance terminologies. A couple of actuarial exams is a plus.
What you'll be getting from us:
The opportunity to work with sharp, motivated co-workers in a collaborative and entrepreneurial team
A flexible work schedule
A fun office in vibrant downtown San Francisco
Security for your future: Employee Stock Option Program (ESOP), 401K with company match and profit sharing
Medical, Dental and Vision benefits for employees and families (including domestic partners)
Life Insurance, short term and long-term disability benefits
Paid vacation, holiday and sick days
Tuition reimbursement
Access to an Employee Assistance Program
Fun company and team outings",4.0,"Woodruff Sawyer
4.0","San Francisco, CA",-1,201 to 500 Employees,1918,Company - Private,Insurance Agencies & Brokerages,Insurance,$100 to $500 million (USD),-1
320,RESEARCH COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - MISSION DEVELOPMENT,"$70k-$117k
(Glassdoor Est.)","Job Summary:


Develop, maintain, and enhance complex and diverse software systems (e.g., sensor network operations, processing-intensive application, analytics on various sized data sets, real-time systems, data visualizations and user interfaces, etc.). This development will include life cycle activities that include analyzing customer requirements, creating solid designs, developing innovative implementations, systems and network integration and ongoing customer interaction. Will be responsible for the translation of complex customer requirements into soundly designed and implemented technical solutions with emphasis on building software products for the Department of Defense, Intelligence Community and allied customers. Design and implement services and applications including software and systems that process SIGINT data, apply signal processing algorithms, develop, store and distribute processed results, and provide user visualization of analytical results. Responsibilities include: Participation in full life cycle software development tasks utilizing primarily Java and C++ development environments. Develop embedded, high-performance systems, as well as, web service and user interfaces. Participate in requirements analysis, software design, coding, unit testing, integration, installation and maintenance. Operating as a nonprofit since our 1947 inception, we work in the public’s best interest and toward the betterment of mankind. Southwest Research Institute’s benefits program ranks among those of top private employers.


Education/Experience:


Requires a MS degree in Computer Science with 2-7 years of Software Development, Software Engineering, Sensor Network Systems, SIGINT, Geolocation, Information Exploitation, or Information Engineering experience. Must have at least a 3.0 GPA. SwRI is seeking an experienced Software Engineer for collaborative work with the government customer and other SwRI software engineers to design, develop, install, deploy, operate, and manage software systems. Should have experience developing improvements for next-generation SIGINT systems and geolocation networks. Must have a working knowledge of software development processes including analysis of software requirements, application design, coding, unit and integration testing, software/hardware integration and software documentation with an emphasis in Java and C++ for application development ranging from embedded, high-performance systems to web service and user interface development. Candidates must have the ability to cross-train in multiple software development domains. Must be able to develop new ideas and solve complex problems based on technical and domain experience. Must be able to work in teams and independently. Must have strong communications skills and should have demonstrated capabilities in software development leadership. A current TS/SCI FS Poly is required. A valid/clear driver's license is required.


Special Requirements:


Work assignment is in Hanover, Maryland. Applicant selected will be subject to a government security investigation and must meet eligibility requirements for access to classified information. Applicant must be a U.S. citizen.

Job Locations: Hanover, Maryland


For more information about this division, visit the Defense & Intelligence Solutions home page.

An Equal Employment Opportunity/Affirmative Action Employer
Race/Color/Religion/Sex/Sexual Orientation/Gender Identity/National Origin/Disabled/Veteran
Committed to Diversity in the Workplace
If you need assistance, please Contact Us",4.0,"Southwest Research Institute
4.0","Hanover, MD",-1,1001 to 5000 Employees,1947,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),-1
321,Sr. DATA SCIENTIST,"$155k-$247k
(Glassdoor Est.)","Title: Sr. Data Scientist

Company: Samsung Research America (SRA)

Lab: Visual Display Intelligence Lab

Location: Mountain View, CA

Lab Summary:

At Visual Display Intelligence lab, Samsung Research America, we operate as a start-up while leveraging the broader assets of a larger global enterprise. We do advance research and development to immensely benefit our core business verticals in the space of Ads and Marketing. Our team primarily focuses on processing huge data sets, build robust and scalable big data pipelines, conduct advanced research in implementing state-of-the-art ML and AI techniques, build data services that are both real-time and batch based. All those combined provide the best-in-class experience to our customers across consumer electronics and internet of things. Many of our engineers take pride in publications, filing A-grade patents and build robust products and services.

Position Summary:

As a Staff Software Engineer you will primarily focus on building unified Audience platform by working directly with Product Managers, Lab leaders, researchers, Big data/AI/ML engineers, brainstorm different ideas and also build POCs and propose projects that cater to the broader business needs. If there is evinced interest to invest on those projects, you could lead them to fruition. You will help design data pipelines, maintain large scale distributed systems, help manage the modern data warehousing infrastructure, analyze key metrics for decision makers to provide visual insights that will change the company direction and benefit consumers. The ideal candidate will be someone who comes from a strong analytical background that has demonstrated experience in the following areas:

Responsibilities:
Build and maintain large scale distributed systems to support the whole pipeline from data collection and training to deployment and real-time serving
Write efficient implementations of ML algorithms over CPUs & GPUs
Integrate our in-house systems with open source technologies like Kubernetes and Tensorflow
Build abstractions to automate various steps in different ML workflows
Build tools to debug, visualize and inspect various features and models
Work with the engineers who use the platform, and help them be more impactful by improving the platform
Minimum Qualifications:
Strong knowledge of Computer Science fundamentals including object-oriented design, data structures, operating system, computer networks.
(5+ years) Software development experience, ideally in Python, Scala or Java
(5+ years) Experience with MySQL, Postgres, Cassandra, Redis, Redshift, OracleDB or MongoDB
(3+ years) Microservice-oriented architectures and related OSS technologies (e.g. Kubernetes, Kafka, Celery/RabbitMQ, nginx, Redis, Airflow, etc)
(3+ years) Experience working in distributed and streaming environment, preferably using Spark, Kafka, Flink etc
(3+ years) Experience with AWS in an enterprise environment
(3+ years) CI/CD and test automation frameworks (Cypress.io, Jenkins, Appium, UIAutomation, Bazel, etc)
Preferred Qualifications:
BS, MS or PhD in Computer Science, Engineering or a related technical field
Strong communication and inter-personal skills
Experience with leading large-scale multi-engineer projects
Samsung is an EEO/Veterans/Disabled/LGBT employer. We welcome and encourage diversity as we strive to create an inclusive workplace.",3.8,"Samsung Research America
3.8","Mountain View, CA",-1,1001 to 5000 Employees,1988,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),-1
322,Data Engineer-Journeyman,"$75k-$135k
(Glassdoor Est.)","The NAVAIR Digital Group leads the digital transformation of NAVAIR and works to accelerate and scale digital/analytic technologies and capabilities across the NAVAIR Enterprise as a means to increase speed in the delivery and sustainment of warfighting capability. The Digital Group delivers and executes command-wide strategies that align activities and provides the workforce with agile self-service infrastructure, data accessibility, visualization and analytic tools, and digital/IT services to rapidly research, create, deploy, integrate, and maintain, applications, enterprise solutions, and other digital capabilities. NAVAIR’s digital transformation will require leveraging advanced digital tools to implement fundamentally different business models across all business, technology development, workforce, and mission operation domains. NAVAIR is committed to a digital culture that empowers the workforce to accelerate, innovate, collaborate, develop, and deliver capabilities to meet mission outcomes.

Selected candidate will:
Discovers opportunities for data acquisition and sensor integration; performs systems engineering for databases and data processing systems; develops data systems, architectures and models; leverages high-performance computing infrastructures into systems architecture; recommends best architectures, tools, and technologies to address organizational needs.
Interact with the government customer, military personal and other contractors as required
Qualifications:
Bachelors degree is required is related field and (3) three to (10) years of experience
Candidate is required to pass a background Investigation
Security+ certification is required.
Security Clearance Requirements: * An active DoD secret clearance is required or higher
Overview: Sabre Systems, Inc. is a quality driven, customer focused large business providing innovative solutions in the areas of Cyber, C4ISR, Business Intelligence and Data Analytics, and Enterprise Modernization to federal and civilian customers. Our mission is to ensure our customers have the technology, services, and expertise to overcome threats, maintain superiority, and quickly adapt to emerging obstacles. At Sabre, we're more than just a job - we're a team - and we care for and nurture our employees like family. If you want to be a part of creating and implementing enduring solutions that transform mission challenges into mission success – join Sabre!

Sabre provides an excellent benefits package, which includes healthcare, paid days off, tuition reimbursement, and a 401K plan.

We respect the unique perspectives that a diverse workforce of minorities, women, individuals with disabilities, and protected veterans brings not only to our company, but also to our customers. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or national origin.

EOE: Minorities/Females/Disability/Veterans; VEVRAA Federal Contractor

#LI-PH1

Job Type: Full-time",4.8,"Sabre Systems
4.8","Patuxent River, MD",-1,201 to 500 Employees,1989,Company - Private,Aerospace & Defense,Aerospace & Defense,$50 to $100 million (USD),-1
323,Senior Data Modeler / Business Analyst,-1,"Senior Data Modeler/Business Analyst
Location: Midtown Atlanta (remote during COVID)
Duration: 24month +

MUST HAVE
Business Analysis experience - capable of accurate requirements gathering and display excellent written communication skills.
Apache Hadoop environment
Exceptional SQL querying
Strong Data Relational & Dimensional modeling (Dimensional design, Entity Relationship diagrams)
Job Description
Seeking Senior Data Modeler/Business Analyst The successful candidate must have solid data modeling and business analyst experience and must demonstrate an affinity for working with others to create successful Business Intelligence (BI) and Data Warehouse (DW) solutions. He/She must be an excellent communicator, both written and verbal, and have experience working with business areas to translate their business data needs and data questions into project requirements. He/she must also have an educational background in Data Analysis and Data Modeling as well as on the job experience as a data modeler.
This position provides the opportunity to be involved in new BI and DW solutions, such as Dashboards and Reports, and to work with many different business areas within the company. The candidate will participate in all phases of the BI/DW development life cycle and will independently and collaboratively write project/enhancement requirements and perform data modeling duties.
He/She will coordinate with technical BI/DW development staff through design, construction and implementation as a business area liaison, consultant and UAT tester.

Skills and Experience:
Required:
Strong Data Relational & Dimensional modeling (5+ years) on the following platforms:
Teradata and either Oracle or DB2
Experience in using data modeling techniques and tools (focused on Dimensional design), Entity Relationship diagrams, ERWIN, etc.
Exceptional SQL skills with ability to write complex queries
Experience in translating business requirements to SQL-based ETL
Strong analytical and problem solving skills
Proficient testing skills unit, system and integration
Strong business analyst and requirements gathering/writing skills
Experience in developing according to SDLC and accustomed to working with technical documents (flowcharts, programming specifications, etc.)
Excellent verbal/written communication and presentation skills
Apache Hadoop ecosystem
Nice To Have (candidates will get preference)
Data Relational & Dimensional modeling on the following platforms:
Oracle, DB2, SQL Server, MS Access
Knowledge of CA Erwin Data Modeler
Knowledge of DataStage development techniques
Knowledge of Unix/Linux platform and shell scripting
Experience with Teradata or Oracle/Exadata database performance tuning
Experience with ChangeMan MVS code versioning software
Experience with Zeke MVS/Zeke Agent Job scheduler
Proficiency with Microsoft Office Suite
Railroad knowledge and experience
Analyst Attitude Profile:
Self-starter, responsible, professional, accountable
A finisher, seeing a project or task through to completion in spite of challenges
Strong team ethic and customer-support focus
Ability to contribute knowledge by sharing business & technology skills with peers
Good troubleshooting and problem-solving skills and instincts
Education
Bachelors Degree preferred. Preferably in Information Systems, Computer Science, Computer Information Systems or related field

#aptonetjobs",5.0,"Aptonet Inc
5.0","Atlanta, GA",-1,201 to 500 Employees,2004,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
324,Scientist I,"$48k-$107k
(Glassdoor Est.)","Scientist I*
As a Scientist I at Invivoscribe you are responsible for developing new and improving existing products in a regulated research environment. It is his/her job to ensure that the research and development activities follow company protocols and comply with applicable regulations, industry standards and company Standard Operating Procedures (SOPs). More specifically:

· Supports development projects, which can include generating analytical data for an FDA submission.

· Maintains a laboratory notebook that records all aspects of experimental design and results. Reviews laboratory notebooks of lower level direct reports if applicable. When applicable, maintains electronic copies of experiments, procedures, instructions, data and analysis in appropriate locations.

· Initiates, designs and executes product development studies including product planning, feasibility, optimization, validation and verification with minimum supervision.

· Writes and finalizes development plans (Product specifications, Design and Development Plans), protocols and reports according to known standards when they are available. Responsible for accuracy and completeness of auditable documents.

· Solves complex development challenges independently. Works closely with cross-functional departments to develop, transfer and sustain new products.
Skills and Experience Required: *
· Ph.D with 3+ years of industry experience, an MS with 5+ years or a BS with 10+ years in Molecular Biology or scientifically related field in a regulated environment.

· Familiarity with quality and regulatory requirements for medical devices including QSR, ISO quality system standards and the IVD Directive.

· Extensive knowledge of molecular biology, molecular immunology, biochemistry, chemistry or related disciplines.

· Hands-on experience with next-generation sequencing for diagnostics or cancer research, nucleic acid purification from clinical samples, multiplex PCR and assay optimizations using DOE.

Job Type: Full-time

Schedule:
Monday to Friday
Company's website:
www.invivoscribe.com",3.2,"Invivoscribe, Inc.
3.2","San Diego, CA",-1,51 to 200 Employees,1995,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),-1
325,Product and Data Analyst,"$46k-$82k
(Glassdoor Est.)","About Canal Insurance

Canal Insurance Company specializes in insurance for commercial trucking and specialty transportation operations. Canal was founded in 1939 and is located in Greenville, South Carolina. At Canal, we recognize that our success would not be possible without the hard work and dedication of our employees. We know that happiness and productivity go hand in hand, and to that end, we consciously cultivate a culture that enables us to recruit and retain the very best talent in the business.

Product& Data Analyst:

** Must be willing to relocate to Greenville, South Carolina **

The Product and Data Analyst position is responsible for providing analytical support to Product Managers within a designated region, group of states, or function and for maintaining regularly generated reports, answering ad hoc data questions and distributing these results to all levels of management. The analyst will also support the companies modeling efforts by monitoring the results of models as well as refreshing existing models.

Major Accountabilities:
Complete recommendations for pricing adequacy and participate in strategies that consider multiple business dimensions for profit, growth and expense for specific states and regions.
Accurately and concisely communicate findings of analysis. Proactively solicit input from business leaders on rate plans and progress.
Monitor incoming business and communicate results to product managers, business units and marketing staff.
Query data from multiple sources, check for completeness and accuracy, and produce regularly scheduled as well as ad hoc reports.
Collaborate with IT in the research and solution of data issues within source systems and downstream applications.
Monitor existing models to see that they continue to be effective, or to suggest improvements.
Refresh and reparametrize existing predictive models.
Perform other duties as assigned by Management.
Qualifications

Education/Training Requirements: Bachelor’s degree required with a concentration in Business, Finance, Economics, Mathematics or Computer Science preferred.

Experience/Specialized Skills: Minimum three years of experience analyzing data identification of data anomalies required. Basic technical knowledge and intermediate operational knowledge in underwriting preferred. Intermediate knowledge of database functionality required. Advanced querying skills (PowerPivot, SQL, R, or SAS) preferred. At least three years of experience analyzing data with a critical eye towards reasonability and identification of data anomalies. Prior experience developing or using results from regression models or decision trees is strongly preferred. Insurance industry experience preferred, but not required. Advanced computer skills (word processing, spreadsheets, databases, Internet, e-mail) required.

Special Considerations

Physical Requirements: Constant use of vision, hearing, and communication (oral and written in person and via telephone). Frequent concentration, standing, walking, handling, reaching, and grasping. Occasional bending, kneeling and lifting (up to 25 lbs.). Heavy use of computer and office equipment.

Additional Requirements: Occasional travel may be required. Periodic work outside of standard business hours or on weekends may be required.",3.8,"Canal Insurance
3.8","Greenville, SC",-1,201 to 500 Employees,1939,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),-1
326,Data Analyst,"$33k-$57k
(Glassdoor Est.)","Job Details
Description

MetroNet has an immediate opening for an energetic; Data Analyst in Evansville, IN!

At MetroNet, we pride ourselves on providing cutting-edge technology combined with outstanding customer care. We are a fast-growing telecommunication company, offering 100% fiber-optic technology. MetroNet specializes in fiber to the premise TV, voice and internet services that provide our customers with some of the fastest internet speeds in the world. Recognized for being one of the Best Places to Work in 2020 by Glassdoor. We are committed to revolutionizing the industry by enhancing the overall customer experience and optimizing the talent of our valued associates.

We’re looking for tech-savvy, innovative thinkers to join our team and help us create what’s next!

What is in it for you?

Competitive total compensation package
80% of Medical premiums paid for by company
Company paid Disability and Life insurance
401(k) company match and 100% vested on day 1
Discounted MetroNet service in our serviceable area
Flexible schedule
Locally owned, friendly, fun atmosphere

Job Summary:

Data Analysts in the analytics department are both full-time analysts and full-time project managers. They are also part-time report creators, part-time geospatial analysts, and part-time mad scientist. Our product is data, and our process is creative. We support every part of the business from the initial review of potential markets, to design, construction, sales, field services, management and customer service. Our analyst positions are expected to be able to solve problems and derive insights, sometimes even when none had been thought possible. We are a creative group; we do a lot of individual and also team-based collaborative work. We manage projects throughout their entire life cycle, from requirements to support. We are not an I.T. department, although we perform many functions that a typical I.T. department does. We are problem solvers, process improvers, and data storytellers.

What you will be doing:

Reviews, analyzes, and evaluates business systems and user needs.
Developing and implementing data analyses, data collection systems and other strategies that optimize statistical efficiency and quality
Acquiring data from primary or secondary data sources and maintaining databases
Manages the progress of projects and drives them to completion, sets customer and managerial expectations, and communicates status.
Identify, analyze, and interpret trends or patterns in complicated data sets and effectively communicate this information with management

What You Need For This Position:

Business process analysis and project management.
Telecommunication industry experience desirable.
Strong analytical skillswith the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Excellent interpersonal, analytical, organizational, and problem-solving skills.
Excellent oral and written communication skills.
Experience and comfort with Microsoft Office products
SQL experience a huge plus
The desire to succeed, improve, and learn

If you have a strong desire to impact, the success of our organization by ensuring we continue to attract and retain committed professionals, please apply today!

MetroNet is an EQUAL OPPORTUNITY EMPLOYER

#ZR",4.5,"MetroNet
4.5","Evansville, IN",-1,1001 to 5000 Employees,2005,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,Unknown / Non-Applicable,-1
327,Lead Data Engineer,"$93k-$175k
(Glassdoor Est.)","Discover. A brighter future.

With Discover, you’ll have the chance to make a difference at one of the world’s leading digital banking and payments companies. From Day 1, you’ll do meaningful work you’re passionate about, with the support and resources you need for success. We value what makes each employee unique and provide a collaborative, team-based culture that gives everyone an opportunity to shine. Be the reason millions of people find a brighter financial future, while building the future you want, here at Discover.

Job Description

At Discover, be part of a culture where diversity, teamwork and collaboration reign. Join a company that is just as employee-focused as it is on its customers and is consistently awarded for both. We’re all about people, and our employees are why Discover is a great place to work. Be the reason we help millions of consumers build a brighter financial future and achieve yours along the way with a rewarding career.

Discover Financial Services is seeking a Lead Data Engineer to join our Bank DSL Data Operations team. Successful candidates will partner with our business partners to understand their data needs, build data pipelines using cutting edge AWS and on prem technologies, develop and execute test cases and provide technical leadership to peer engineers for highly complex and critical data projects.

Responsible for designing and developing data-driven platforms and next-generation analytic technologies.

Responsibilities

Provide engineering leadership to create and enhance CI/CD pipeline to ensure Business Analysts can build, test, deploy and iterate quickly
Design and develop data ingestion frameworks leveraging Open-Source tools such as Java, Spark, Python, as well as data processing/transformation frameworks leveraging Open-Source tools
Design and develop AbInitio data applications
Building micro services based designs & solutions within the ETL data pipeline on Container Platforms (e.g Kubernetes & Open Shift)
Well verse with AWS, Cloud Platforms and experience on hybrid cloud data strategy solutions along with experience working with / in Data Warehouse teams that solve big data problems and challenges
Identify opportunities for automation and create POC's of new ideas, as well as scale them into Generic Patterns
Provide support for deployed data applications and analytical models
Develop and maintain complex front-ends focused on user experience.
Develop and maintain back-end systems.
Work with key stakeholders to design complex solutions and lead from inception to production.
Create and maintain DevOps processes, application infrastructure, and utilize cloud services (including database systems and models).
Innovate on and advocate for best practices and improved team processes.
Mentor junior team members.
Support live systems to ensure business continuity.

Qualifications You’ll Need

The Basics

Bachelor’s degree in information technology or related field
6+ years of experience in computer science, information technology or related field
In lieu of degree, 8+ years of experience in computer science, information technology or related field

Bonus Points If You Have

AWS Dev Ops Engineer or Solutions Architect Certification

2+ years of experience solving problems and implementing solutions using the AWS Cloud
Proficiency with Stream Data Platforms
Proficiency in SQL and ability to write and optimize complex queries
Working knowledge of Ab Initio or other ETL technologies, Spark/Python
Experience with IBM Workload or other scheduling services
Experience with CI/CD tools, such as Jenkins
Understanding of API architecture and capabilities
Self-starter, Engineering Mindset, Innovator & Individual Contributor, Bring ideas to whiteboard and adopt with an agile mindset.

#LI-KE

What are you waiting for? Apply today!

The same way we treat our employees is how we treat all applicants – with respect. Discover Financial Services is an equal opportunity employer (EEO is the law). We thrive on diversity & inclusion. You will be treated fairly throughout our recruiting process and without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status in consideration for a career at Discover.",3.8,"Discover
3.8","Crystal Lake, IL",-1,10000+ Employees,1985,Company - Public,Financial Transaction Processing,Finance,$5 to $10 billion (USD),-1
328,Data Engineer,"Employer Provided Salary:
$45-$55 Per Hour","StarsHR has the following contract opportunity available with our client in St. Louis.

Data Engineer

Required
5 years or more experience in Java, Scala or Python.
Ability to perform complex data analysis with large volumes of data.
Experience with stream processing, e.g. Kafka, Spark Streaming, Akka, Flink, etc..
Expert level proficiency in SQL.
Experience data modeling for large scale databases, either relational or NoSQL (graph, key:value, document, etc.) • 5+ years experience with developing ETL/Data Pipeline solutions.
Proven experience (2 years) with distributed systems, e.g. Mesos, Kubernetes, Spark, Hadoop, distributed databases, grid computing
Desired:
Experience developing and utilizing Data Lakes.
Experience with data privacy concerns
Ability to build and maintain modern cloud architecture, e.g. AWS, Google Cloud, etc.
Experience contributing to open source projects
• Knowledge of data science practices, to better steer our efforts to support them through the infrastructure we create",4.6,"StarsHR
4.6","Saint Louis, MO",-1,1 to 50 Employees,2007,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1
329,Data Engineer,"$65k-$124k
(Glassdoor Est.)","Data Engineer

Alignment Healthcare was founded with a mission to revolutionize health care with a serving heart culture. Through its unique integrated care delivery models, deep physician partnerships and use of proprietary technologies, Alignment is committed to transforming health care one person at a time.

By becoming a part of the Alignment Healthcare team, you will provide members with the quality of care they truly need and deserve. We believe that great work comes from people who are inspired to be their best. We have built a team of talented and experienced people who are passionate about transforming the lives of the seniors we serve. In this fast-growing company, you will find ample room for growth and innovation alongside the Alignment community.

Position Summary:
Alignment Healthcare is a data and technology driven healthcare company focused partnering with health systems, health plans and provider groups to provide care delivery that is preventive, convenient, coordinated, and that results in improved clinical outcomes for seniors.

We are experiencing rapid growth (backed by top private equity firms), our Data Services and BI team is looking for the best and brightest leaders. Data drives the way we make decisions. We love our customers and understanding them better makes it possible to provide the best clinical outcome and care experience.

This position will play a key role in building and operating a cloud-based data platform and its pipelines using big data technologies.

As a Data Engineer, you will develop a new data engineering platform that leverage a new cloud architecture, and will extend or migrate our existing data pipelines to this architecture as needed. You will also be assisting with integrating the SQL data warehouse platform as our primary processing platform to create the curated enterprise data model for the company to leverage. You will be part of a team building the next generation data platform and to drive the adoption of new technologies and new practices in existing implementations. You will be responsible for designing and implementing the complex ETL pipelines in cloud data platform and other solutions to support the rapidly growing and dynamic business demand for data, and use it to deliver the data as service which will have an immediate influence on day-to-day decision making.

General Duties/Responsibilities:

(May include but are not limited to)
Interfacing with business customers, gathering requirements and developing new datasets in data platform
Building and migrating the complex ETL/EDI pipelines from on premise system to cloud and Hadoop/Spark to make the system grow elastically
Identifying the data quality issues to address them immediately to provide great user experience
Extracting and combining data from various heterogeneous data sources
Designing, implementing and supporting a platform that can provide ad-hoc access to large datasets
Modelling data and metadata to support machine learning and AI
Minimum Requirements:

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Minimum Experience:
3+ years relevant experience in cloud based data engineering.
Demonstrated ability in data modeling, ETL development, EDI Development and data warehousing.
Data Warehousing Experience with SQL Server, Oracle, Redshift, Teradata, etc.
Experience with Big Data Technologies (NoSQL databases, Hadoop, Hive, Hbase, Pig, Spark, Elasticsearch etc.)
Experience in using Python, .net, Java and/or other data engineering languages
Knowledge and experience of SQL Server and SSIS.
Experience with X12(837,834,278) and HL7 transactions
Education/Licensure:
Bachelors or Masters in Computer Science, Engineering, Mathematics, Statistics, or related field
Other:
Excellent communication, analytical and collaborative problem-solving skills
Requires Spark and Scala
Building and migrating the complex ETL/EDI pipelines from on premise system to cloud and Hadoop/Spark to make the system grow elastically
Preferred
Healthcare domain and data experience
Healthcare EDI experience is a plus
API development experience is a plus
Industry experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of manipulating, processing, and extracting value from large datasets.
Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets
Experience building data products incrementally and integrating and managing datasets from multiple sources
Experience leading large-scale data warehousing and analytics projects, including using Azure or AWS technologies – SQL Server, Redshift, S3, EC2, Data-pipeline, Data Lake, Data Factory and other big data technologies
Experience providing technical leadership and mentor other engineers for the best practices on the data engineering space
Linux/UNIX including to process large data sets.
Experience with Azure, AWS or GCP is a plus
Microsoft Azure Certification is a plus
Demonstrable track record dealing well with ambiguity, prioritizing needs, and delivering results in an agile, dynamic startup environment
Problem solving skills and Ability to meet deadlines are a must
Microsoft Azure Certification is a plus
Python and Java are a plus,
Experience with X12(837,834,278) and HL7 transactions preferred
Work Environment
The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Essential Physical Functions:

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
While performing the duties of this job, the employee is regularly required to talk or hear. The employee regularly is required to stand, walk, sit, use hand to finger, handle or feel objects, tools, or controls; and reach with hands and arms.
The employee frequently lifts and/or moves up to 10 pounds. Specific vision abilities required by this job include close vision and the ability to adjust focus.
Alignment Healthcare, LLC is proud to practice Equal Employment Opportunity and Affirmative Action. We are looking for diversity in qualified candidates for employment: Minority/Female/Disable/Protected Veteran.
If you require any reasonable accommodation under the Americans with Disabilities Act (ADA) in completing the online application, interviewing, completing any pre-employment testing or otherwise participating in the employee selection process, please contact careers@ahcusa.com.
(function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'click.appcast.io/pixels/grpeople1-1573.js?ent=8&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })();",3.5,"Alignment Healthcare
3.5","Orange, CA",-1,501 to 1000 Employees,2013,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
