,Job Title,Salary Range,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
214,Intern - Data Analyst,-1,"Join Episerver in an exciting Internship as a Data Analyst with our Product Team.

As a Data Analyst Intern, you will:
Analyzing historical win/loss data as well as identifying trends in the business
Analyzing product usage by region and customer
Developing reports for C suite
Requirements:
Interested in business
Must be pursuing a Bachelors degree with a major finance or business
Needs to know Excel with experience building pivot tables
This internship will be for 6 months long, 20-25 hours/week, remote-based USA. You will be compensated at $18.00/hour. There are no benefits offered.",4.2,"Episerver
4.2",United States,-1,501 to 1000 Employees,1994,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
215,Data Analyst,"$51k-$91k
(Glassdoor Est.)","Job description:

Were looking for an Applied Data Scientist who expects more from their career. Its a chance to apply your expertise to distil complex problems into compelling insights using the best of data science and human creativity to deliver effective and impactful solutions for retail and consumer package goods industry. You will be delivering insights to internal and external stakeholders, helping them put the customer at the center of every decision. Joining our advance data science team, youll investigate, develop, implement and deploy a range of solutions that lead to actions and measurable impact for our clients. Working alongside the best and brightest colleagues, you will be part of a team who challenging and rewriting the rules, not just following them.

Required profile:

What we expect from you:
Bachelors degree or higher in a relevant analytic field
Skilled with data science programming in Python and SQL
Experience in Statistical Modeling and Machine Learning
PowerPoint and Excel
Data Interpretation and Visualization
Presentation skills
Story telling with data
Company description:

Most companies try to meet expectations, dunnhumby exists to defy them. Using big data, deep expertise and AI-driven platforms to decode the 21st century human experience then redefine it in meaningful and surprising ways that put customers first. Across digital, mobile and retail. For brands like Tesco, Coca-Cola, Procter & Gamble and PepsiCo.

What we offer:

What you can expect from us
We wont just meet your expectations. Well defy them. So youll enjoy the comprehensive rewards package youd expect from a leading technology company. But also, a degree of personal flexibility you might not. Plus, thoughtful perks, like early finish Friday and your birthday off.
Youll also benefit from an investment in cutting-edge technology that reflects our global ambition. But with a nimble, small-business feel that gives you the freedom to play, experiment and learn.
And we dont just talk about diversity and inclusion. We live it every day with thriving networks including dh Womens Network, dh Proud, dh Parents & Careers, dh One and dh Thrive as the living proof. Everyones invited.
Our approach to Flexible Working
At dunnhumby, we value and respect difference and are committed to building an inclusive culture by creating an environment where you can balance a successful career with your commitments and interests outside of work.
We believe that you will do your best at work if you have a work / life balance. Some roles lend themselves to flexible options more than others, so if this is important to you please raise this with your recruiter, as we are open to discussing agile working opportunities during the hiring process.",4.0,"Dunnhumby
4.0","Grand Rapids, MI",-1,1001 to 5000 Employees,1989,Company - Private,Consulting,Business Services,$500 million to $1 billion (USD),-1
216,Data Analyst- Tiktok Ads,-1,"Responsibilities
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.
Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with our ads products
Partner with Product and Engineering teams to solve problems and identify trends and opportunities
Inform, influence, support, and execute our product decisions
Build/maintain reports, dashboards, and metrics to monitor the performance of our products
Mine massive amounts of data and extract useful product insights
Manage development of data resources, gather requirements, organize sources, and support product launches
Qualifications
2-5 years experience doing quantitative analysis
BA/BS in Math, Statistics, Economics, Computer Science, or other quantitative field. Advanced degrees preferred but not required
Fluency in SQL or other programming languages. Some development experience in at least one scripting language (PHP, Python, Perl, etc.)
Experience with large data sets and distributed computing (Hive/Hadoop) a plus
Ability to initiate and drive projects to completion with minimal guidance
The ability to communicate the results of analyses in a clear and effective manner
Basic understanding of statistical analysis
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.",4.1,"TikTok
4.1","Mountain View, CA",-1,1001 to 5000 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
217,"Fraud Intelligence, Data Operations Analyst",-1,"At White Ops, we are all about keeping it human. We are the global leader in bot mitigation. We protect more than 200 enterprises—including the largest internet platforms—from sophisticated bots by verifying the humanity of nearly one trillion online interactions every week. The most sophisticated bots look and act like humans when they click on ads, visit websites, fill out forms, take over accounts, and commit payment fraud. We stop them.

Founded in 2012 in a Brooklyn sci-fi bookstore, our Bot Mitigation Platform protects enterprises from the sophisticated bots that threaten them. It's an ongoing war that we fight passionately every day. Join our mission to stop bots, disrupt the economics of cyber crime, and keep it human.

The Data Operations team is responsible for surfacing useful insights from the terabytes of data we amass every day. We value ethics, experimentation, efficiency, and intellectual curiosity. We are looking for someone who will compliment the team to innovate without regard to conventions, accelerate us through new tooling, and deliver quality data intelligence to our internal and external stakeholders.

What you'll do:
Identify impactful detection leads that increase velocity from time of threat identification to implementation of detection/blocking in White Ops products
Deploy stop-gap defenses for emerging threats through the development of analyses, models, algorithms, and dashboards
Create complex queries and reports to analyze historical data, including the use of techniques such as: subqueries, temp tables, complex joins, variables
Lead the design and architecture of data models and dashboards used to present key information to detection and customer success teams
Triage customer and internal inquiries about fraud efficacy by acting as first line of analysis
Implement best practices and tooling that will improve the time to understand a new detection lead and process it
Assist in research for case studies and white papers on fraud patterns
Create detailed documentation of models, algorithms, and analyses to create transparency and auditability of work
Who you are:
You have a strong sense of ownership which drives you to find ways to do things better, faster, and leaner; you hold yourself accountable for the quality and accuracy of your work
You look to find new and innovative ways to solve complex problems through rigorous experimentation and application of emerging technologies
You are open and transparent and work in tight collaboration with other team members on data projects and cross-departmentally across the rest of White Ops
You are communicative and go out of your way to support your team
Proficiency in SQL
Experience working with multi TB to PB data sets in cloud databases
Experience working with both structured and unstructured data sets
Experience improving processes and implementing tooling to accelerate analysis
Python experience or exposure preferred
Benefits and Perks
Unlimited vacation policy
Stock options, 401(k), and commuter benefits
Competitive salary and benefits
Medical and dental insurance for all full-time employees
Fully paid parental leave
Professional development fund
Great coaching from senior leaders and challenging development opportunities
Life at White Ops:

Our HQ office is located in the heart of New York City. We are growing the company deliberately with a keen eye towards maintaining a culture that values diversity, lifestyle, and career growth. We are doing meaningful work and we need people to join our mighty team. We are proud of our overwhelmingly positive presence on Glassdoor and Built in NYC. We have offices located in NYC, DC, Victoria, and London.",3.8,"White Ops
3.8",Remote,-1,51 to 200 Employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
218,Data Analyst,-1,"Software powers the world, and LaunchDarkly empowers all teams to deliver and control the best software. We serve hundreds of billions of feature flags daily, to help teams ship better software, faster and eliminate risk for companies big and small.

We're based in downtown Oakland and growing quickly. You'll help us tackle some of the most challenging engineering problems around, like how can we deliver feature flags to hundreds of millions of users in milliseconds without breaking the bank.

About the role:
We are looking for an experienced Data Analyst to join our team at LaunchDarkly. We are growing rapidly, and need reliable and efficient answers for questions that are key to our future. You'll help develop the data, process and insights to power our next stage of growth.

We are searching for a talented Analyst to help us understand business critical data and leverage it across the entire organization. If you are data curious, excited about digging deeply into business data, and motivated by having an impact on the whole company, we want to hear from you.
Responsibilities:
Help create a data practice for the entire company.
Help ensure a data pipeline that is trustworthy and reliable.
Work with stakeholders around the business to understand their needs.
Help stakeholders ask good questions and get valuable insights.
Help answer the business' most pressing questions in repeatable, reliable ways.
Build tools and teach people how to find answers to their own questions
Qualifications:
2 or more years of experience in a hands-on Data Analytics role
Experience conducting data intensive analysis.
A visceral need to dive into data inconsistencies to pinpoint issues.
Product- and market-awareness to jump in and quickly understand LaunchDarkly's position and goals.
Expertise in SQL and proficiency in another data programming language (Python, R, etc.).
You may also know (bonus skills):
Experience in both enterprise and consumer environments.
LaunchDarkly is a Feature Management Platform that serves hundreds of billions of feature flags daily to help software teams build better software, faster. Feature flagging is an industry standard methodology of wrapping a new or risky section of code or infrastructure change with a flag. Each flag can easily be turned off independent of code deployment (aka ""dark launching""). LaunchDarkly has SDKs for all major web and mobile platforms. We are building a diverse team so that we can offer robust products and services. Our team culture is dynamic, friendly, and supportive. Our headquarters are in Oakland.

At LaunchDarkly, we believe in the power of teams. We're building a team that is humble, open, collaborative, respectful and kind. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, gender identity, sexual orientation, age, marital status, veteran status, or disability status.

LaunchDarkly offers:
Full Medical, Dental & Vision insurance
Unlimited vacation
Flexible schedule & work environment
Conference & meetups as an opportunity for everyone
A yearly education stipend for conferences and classes on your own
A budget to personalize your work station",5.0,"LaunchDarkly
5.0","Oakland, CA",-1,51 to 200 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
219,Data Analyst,"$36k-$65k
(Glassdoor Est.)","Position Overview:

Analyzes company functions, processes, and activities to improve computer-based business applications for the most effective use of man, methods, machine and materials. Recommends alternative solutions to management as to courses of action that best meet the organization's goals

Responsibilities include but not limited to:

Gather data, analyze data, and deliver accurate reports in a timely manner
Excel guru capable of compiling data without system support.
Utilizes available computer systems resources and personnel to carry out analysis to support management's quest for performance improvement.
Reviews and analyzes information, forecasts, methods, schedules, systems, processes, and procedures.
Determines most useful business solutions for the company.
Performs duties concerned with the design and improvement of computer-based business systems.
Works closely with senior managers to identify and solve a variety of computer-based business system problems.
Analyzes requirements, procedures, and problems to automate processing or to improve existing business systems.
Confers with personnel of organizational units involved to analyze current operational procedures and identify problems.
KPI's creation, update and development.
Interpret data and analyze results using statistical techniques
Build analysis and reporting capabilities and provide ongoing reports
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
Acquire data from primary or secondary data sources and maintain databases/data systems
Identify, analyze and interpret trends or patterns in complex data sets
Filter and clean data by reviewing computer reports, printouts and performance indicators to locate and correct code problems
Collaborate with management to prioritize business and information needs
Locate and define new process improvement opportunities

Job Qualifications:

3+ years of relevant analyst experience
Technical expertise related to data models, data design development, data mining and segmentation techniques.
Microsoft Access, SQL and/or Tableau a plus.
Experience with Oracle a plus.
Microsoft Office Skills required
Organizational skills
Collaborative project management
Excellent communication skills (telephone, verbal and written)
Self-motivated
Advanced technical skills.
Excellent documentation skills
Customer focused and professionalism
Excellent multi-tasker and handles pressure well
Solid analytical skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracy

Educational Requirements:

A bachelor's degree in business or related field.

We look forward to hearing from you!",3.3,"FOX Factory, Inc.
3.3","Gainesville, GA",-1,1001 to 5000 Employees,1975,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,-1
220,Senior Data Analyst,-1,"Our Mission
We’re here to create a safer, happier and more mindful future for all with the help of data science, engineering, design, and mobile technology. We're starting by reinventing insurance, by rethinking the technologies that enable it, but our true goal is to build a platform that rewards people for driving well — creating safer roads with fewer accidents in the process.

Backed by impressive funding, we're poised to re-engineer a trillion-dollar category, and that’s just the beginning. We’re using rich customer insights, advanced technology and data science to build our cloud-native InsurTech solution, and other things we haven’t even dreamt up yet. We're out to change behavior and promote mindful living at a societal level. But the key to us being successful in our mission isn’t just about nailing the technology—it’s about hiring the talented people who can help us make a quantifiable impact in the world. We’re growing our world-class team.
And that’s where you come in.

The Role
The Senior Data Analyst will work with teams (product, marketing, engineering, data science, CX and business owners, etc.) to measure, understand, and monitor key business metrics across our mobile apps and websites. The ideal candidate will be comfortable working with datasets across a variety of systems (SQL, Firebase,...).
This role will be responsible in delivering ad-hoc analysis with actionable insights and translating stakeholders’ priorities into dashboards. As an early member of the analytics team, you’ll have many opportunities to make a meaningful impact by helping develop how we do analytics as a company.

All applicants for this job posting must complete the simple challenge.
Must have:
Previous experience(s) in an early stage startup in an analytics role. Not everything has been built yet and data is often messy or incomplete. This role is just as much of doing the difficult work to design the core system as it is in getting reliable analytics results.

Skills and Experience:

Degree in quantitative or business fields preferred
Prior experience in a consumer organization is a plus
Web and mobile analytics experience using a variety of tools
Proficiency with Firebase and/or Google Analytics
Experience using SQL
Python experience is a great plus
Experience with web and mobile tagging, including tag management system (GTM, DTM,...)Ability to build and manage dashboarding tools (Data Studio, Redash, Tableau,...)
Strong analytical skills
Team player
Highly organized, attention to detail and curious

Salary & Benefits:

Salary: We invest in first-rate people and pay top-of-market salaries for most positions, factoring in experience, talent and location. We do not offer equity.
Benefits: Medical, dental, vision, 401(k), wellness reimbursement, four weeks of vacation + six weeks of parental leave, and great work-life balance. Our office building offers on-site shower and bike stalls, and panoramic views of San Francisco.
Location: Due to COVID-19 our teams are all working remotely through 2020. We provide an in-home office set-up including laptop, monitor, ergonomic desk, chair and other items as needed
Location: Post COVID-19: San Francisco, CA near Montgomery Bart Station
BlueOwl, LLC is an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

If you are a San Francisco resident, please read the City and County of San Francisco's Fair Chance Ordinance notice. https://sfgov.org/olse/sites/default/files/FCO%20poster2020.pdf",4.5,"Blue Owl
4.5","San Francisco, CA",-1,51 to 200 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
221,Data Analyst,"$55k-$87k
(Glassdoor Est.)","The Company

BlueLabs is a leading provider of analytics services and technology for government, business, and campaigns. Founded in 2013 by senior members of the Obama for America re-election campaign team, we help our clients optimize their engagements with individual customers, supporters and stakeholders to achieve their goals.

Today, our team counts over 40 data scientists, engineers, and strategists from diverse backgrounds who share a passion for using data to solve the world’s greatest social and analytical challenges. We’ve served more than 400 organizations ranging from political campaigns to advocacy groups, unions, government agencies, and international groups, as well as companies in the automotive, travel, consumer packaged goods, entertainment, healthcare, media, telecom, and other industries. Along the way, we’ve developed some of the most innovative tools available in analytics, media optimization, reporting, and influencer outreach.

Data Analyst

Data Analysts are instrumental members of BlueLabs Data Science and engagement teams. They gain exposure to all parts of our process, from collecting and organizing data, to analyzing trends and predicting outcomes, and working with clients to understand how these insights can be used to improve program efficiency. Data Analysts are able to work both as part of a team and independently, completing projects in a fast-paced environment, error-free, and on short deadlines. You will receive strong mentorship from senior members of the BlueLabs Data Science and Engagement teams, and also be given a chance to complete projects independently. BlueLabs Analysts have the opportunity to develop into the Data Science or Engagement tracks within BlueLabs.

What you'll do:
Analyzes data, as well as contributes to the design, implementation, and delivery of analytics products and services.
Builds predictive models, tools, and data visualizations.
Checks data and modeling results for quality and cleans, transforms, aggregates, and reports on data as needed.
Strives to support team excellence by documenting processes and evangelizing new approaches
Preferred Experience & Background
An undergraduate degree in a quantitative field or equivalent work experience.
Conceptual understanding of foundations of statistics and modeling (distributions, parameter estimation, confidence intervals and tests, etc.).
Proficient understanding of a statistical programming language such as R, Python, or Julia.
The ability to effectively communicate technical concepts to a non-technical audience, both in writing and verbally
The ability to manipulate data with SQL.
Experience building predictive models using regression and machine learning techniques.
Knowledge of experimental design and causal inference experience with GIS.
Experience creating informative and engaging data visualizations using industry leading tools.
The ability to create user interfaces for new products using frameworks such as Shiny or Django.
This position is available in DC, NY, & LA

At BlueLabs, we celebrate, support and thrive on differences. Not only do they benefit our services, products, and community, but most importantly, they are to the benefit of our team. Qualified people of all races, ethnicities, ages, sex, genders, sexual orientations, national origins, gender identities, marital status, religions, veterans statuses, and disabilities are strongly encouraged to apply. As an equal opportunity workplace and an affirmative action employer, BlueLabs is committed to creating an inclusive environment for all employees.",4.7,"BlueLabs
4.7","New York, NY",-1,1 to 50 Employees,-1,Company - Private,Research & Development,Business Services,Less than $1 million (USD),-1
222,"Data Analyst, Payments","$68k-$125k
(Glassdoor Est.)","Build out rigorous observability and optimizations across the Stripe Payments Stack

About our Team:


Payments are the core of Stripe's business, and the groups and teams within Payments Infrastructure are broadly responsible for processing and moving these funds at a huge scale.

From the outside, a customer's credit card is charged and the merchant receives a payout to their bank account. On the inside, we have a network of teams that build infrastructure for charging the credit cards (or other payment methods, like bank transfers or Alipay), integrations with our banking partners to send transfers to our users across the globe, systems that collect Stripe's revenue, and more. Collectively, this group powers all payments products at Stripe, and we're looking for talented analysts to come help us organize and understand the data surrounding these complex processes.

You will:
Work closely with product and engineering teams to identify important questions around how to define key metrics
Conduct analyses and opportunity sizing to define addressable markets and operational opportunities for improvement
Develop compelling dashboards and automated reporting related to key performance metrics
Communicate results and influence key decision makers, including engineering, and business leaders
You'd ideally have:


3+ years experience in product analytics
Extensive experience and passion for metrics and dashboards visualizations
Highly skilled at writing SQL to query relational databases; knowledge of R or Python is a plus
Strong communication and presentation skills
Degree in a quantitative field (e.g., Statistics, Economics, Math, Sciences, Engineering)
You should include these in your application:
A resume and LinkedIn profile
A dashboard sample
What's it like to work at Stripe?


Stripe is helping the internet fulfill its potential as a platform for economic progress by building software tools that accelerate global economic access and technological development. Stripe makes it easy to start, run and scale an internet business from anywhere in the world.

We look at Stripe as a constant work in progress and the same is true of our people; for all of us, we believe the best is yet to come. We're here to support each other in our curiosity and creativity – which we pursue through thoughtful discussion and knowledge-sharing among a diverse set of peers and colleagues.

We want to work in a company of warm, inclusive people who treat their colleagues exceptionally well. The kind of people who are committed to going out of their way to help other Stripes in the short-term and pushing them to improve over the long-term (by helping them to get better at what they do).

We're a highly cross-functional organization and view that as part of the fun: we design our space to encourage as much collaboration as possible. We have long tables in the kitchen for a reason (to enable everyone to meet new people and learn from them). We also have a culture of transparency that we carry through to email communication, ensuring that Stripes all around the world have the information they need to make good local decisions.

In both our products and our people, we aim to reflect, represent and advocate for all of our users, globally. Our users transcend geography, culture and language; what we share, collectively, is a drive to create a fairer, more economically interconnected world.",4.1,"Stripe
4.1","San Francisco, CA",-1,1001 to 5000 Employees,2010,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
223,Data Science Support Analyst (Journeyman),"$89k-$147k
(Glassdoor Est.)","Job Description BAE Systems is seeking to hire multiple Journeyman Data Science Support Analysts to help support counterterrorism intelligence integration on a multifaceted U.S. Government program. The Journeyman Data Science Support Analyst will leverage numerous analytic tools and databases to evaluate information that bolsters the U.S. Governments response to and prevention of potential threats to the homeland and interests abroad.

The Journeyman Data Science Support Analyst is responsible for constructing scripts and configuring controls to support analysts performing repeatable complex database queries in multiple databases. This role is responsible for creating automated-scripting to assist analysts with data discovery. Responsibilities include working independently and collaboratively to identify and implement solutions.
Required Skills and Education
Degree : BA/BS in a technical field such as mathematics, engineering, or computer science (6 years of work experience may be substituted for a Bachelor's degree)
Experience supporting complex data science and analytic projects
Experience/knowledge of computer science concepts including programming, statistics, data architecture, and data analytics
Experience with quantitative and qualitative content analytics
Excellent reading comprehension skills
Detail-oriented with a proficiency for researching, analyzing, and prioritizing intelligence reports and cables
Ability to work with IC tools and databases
Strong problem-solving, analytic, and written and oral communication skills
Excellent attention to detail and ability to accurately follow SOPs
Ability to work shift work/extended hours
Strong interpersonal skills and the ability to work well both independently and in a team environment
Preferred Skills and Education
Demonstrated knowledge of intelligence analysis and experience with synthesizing large amounts of data
Familiarity with analytic tools; experience with constructing and performing complex database search queries across multiple databases
Proficiency with software applications/databases used in support of research and analysis for the U.S. Government
About BAE Systems Intelligence & Security BAE Systems Intelligence & Security, based in McLean, Virginia, designs and delivers advanced defense, intelligence, and security solutions that support the important missions of our customers. Our pride and dedication shows in everything we dofrom intelligence analysis, cyber operations and IT expertise to systems development, systems integration, and operations and maintenance services. Knowing that our work enables the U.S. military and government to recognize, manage and defeat threats inspires us to push ourselves and our technologies to new levels. Thats BAE Systems. Thats Inspired Work. Equal Opportunity Employer/Females/Minorities/Veterans/Disabled/Sexual Orientation/Gender Identity/Gender Expression. To see Inspired Work in action, visit www.baesystems.com and follow us on Facebook: www.facebook.com/baesystemsintel.",3.7,"BAE Systems USA
3.7","McLean, VA",-1,10000+ Employees,1999,Subsidiary or Business Segment,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD),-1
224,Data Analyst,-1,"• Ability to interpret data and to communicate it in both technical and user-friendly language.
• Expert analytical skills to evaluate understand and interpret data from both an internal and client perspective
• Experience in developing best practices and excellent logical, analytical, and creative problem-solving skills.
• High level understanding of data and analytical procedures
• Lead and fulfill projects with minimal oversight
• Ability to work directly with clients
• Highly self-motivated and directed.
• Ability to effectively prioritize and execute tasks in a high-pressure environment.
• Experience working in a team-oriented, collaborative environment.
• Proven experience working with SQL, PostgreSQL, PL/SQL and/or PL/pgSQL scripting is preferred.
• Proven experience working with Mongo is preferred.
• Proven experience working with Linux is a plus.

Warm Regards,

Ajay Kumar
KAYGEN*
15420 Laguna Canyon Road, Ste. 270 Irvine, CA 92618

Email: ajay.k at kaygen.com

M: 949-419-6493

URL: www.kaygen.com

Linkedin: https://www.linkedin.com/in/ajay-kumar-2118b13a/

Job Type: Contract

Pay: $45.00 - $50.00 per hour

Contract Renewal:
Likely
Work Remotely:
Temporarily due to COVID-19",3.9,"Kaygen
3.9","Franklin, TN",-1,1 to 50 Employees,-1,Company - Private,Consulting,Business Services,$1 to $5 million (USD),-1
225,Clinical Data Analyst - Population Health,-1,"Position Summary

The Clinical Data Analyst for the Population Health Department will act in the role of Database Developer and Insights Analyst. Ideal candidate will help develop the overall architecture, design, development, and strategy for building Population Health Analytics databases within the RWJBH data infrastructure. The new team member will help manage healthcare databases including claims and EMR/EHR data which will be used to conduct quantitative analyses on a wide range of health care delivery and quality issues, such as outcomes, utilization, cost, and patient experience metrics. Moreover, the Clinical Data Analyst will quickly learn to gain insight into healthcare trends, predictive modeling methodologies, benchmarking and interpretation of data, innovative payment methods, program evaluation, quality metrics and analytic modeling using a variety of different tools, strategies, algorithms, and programming languages.

Essential Duties & Responsibilities:

The essential duties and responsibilities of the Senior Clinical Data Analyst for Population Health Analytics include:

Learn to use Database (DB) developer creating OLAP cubes and OLTP solutions using MS SQL Server Analysis Services (SSAS)
Write SQL/SAS queries for ETL processes
Assist in testing and maintaining data integrity for multiple databases
Plan and execute reporting, evaluation, and analytic projects
Interpret/translate analytic concepts, approaches and results for executive audiences
Achieve clinical reporting and support of population health management objectives
Self-driven and work both independently and on multi-disciplinary teams

Job Requirements:

Bachelor s degree in software engineering, computer science, economics or other engineering field
Must have hands-on expertise as DB developer
1-3 years designing and execution of Data Warehouse
Database Management 3-5 years experience in writing stored procedures, functions and views using SQL
Knowledge of SQL Server Analysis Services (SSAS);
Extensive use of SQL Server Integration Services (SSIS) and SSRS packages
Analytical, statistics, predictive modelling, and problem solving skills
Experience using health transaction and survey results databases
Able to apply statistical, analytic and visualization tools such as R, Python, SAS, and Tableau
Strength in ETL processes
Knowledge of healthcare coding systems: CPT4, ICD-10, revenue codes, HCPCs, NDC, and LOINC, and of EMR systems and RHIO data.
VBA skills, a plus
Excellent interpersonal skills
Excellent oral, written communication, and presentation skills

Other Duties:

Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.

We offer a great work environment, competitive rates and excellent benefits, including:

Medical/Dental/Vision plans

401 (k)

Vacation/Personal/Holiday/Sick Time Off

Short & Long Term Disability

Basic Life & Accidental Death Insurance

Tuition Reimbursement

Health Care/Dependent Care Flexible Spending Accounts

RWJBarnabas Health is the most comprehensive health care delivery system in New Jersey and the state s second largest private employer with more than 32,000 employees, 9,000 physicians and 1,000 residents and interns. The system includes eleven acute care hospitals, three acute care children s hospitals and a leading pediatric rehabilitation hospital (Children s Specialized Hospital).",-1,RWJ Somerset,"Somerset, NJ",-1,-1,-1,-1,-1,-1,-1,-1
226,Clinical Data Analyst - Population Health,-1,"Position Summary

The Clinical Data Analyst for the Population Health Department will act in the role of Database Developer and Insights Analyst. Ideal candidate will help develop the overall architecture, design, development, and strategy for building Population Health Analytics databases within the RWJBH data infrastructure. The new team member will help manage healthcare databases including claims and EMR/EHR data which will be used to conduct quantitative analyses on a wide range of health care delivery and quality issues, such as outcomes, utilization, cost, and patient experience metrics. Moreover, the Clinical Data Analyst will quickly learn to gain insight into healthcare trends, predictive modeling methodologies, benchmarking and interpretation of data, innovative payment methods, program evaluation, quality metrics and analytic modeling using a variety of different tools, strategies, algorithms, and programming languages.

Essential Duties & Responsibilities:

The essential duties and responsibilities of the Senior Clinical Data Analyst for Population Health Analytics include:

Learn to use Database (DB) developer creating OLAP cubes and OLTP solutions using MS SQL Server Analysis Services (SSAS)
Write SQL/SAS queries for ETL processes
Assist in testing and maintaining data integrity for multiple databases
Plan and execute reporting, evaluation, and analytic projects
Interpret/translate analytic concepts, approaches and results for executive audiences
Achieve clinical reporting and support of population health management objectives
Self-driven and work both independently and on multi-disciplinary teams

Job Requirements:

Bachelor s degree in software engineering, computer science, economics or other engineering field
Must have hands-on expertise as DB developer
1-3 years designing and execution of Data Warehouse
Database Management 3-5 years experience in writing stored procedures, functions and views using SQL
Knowledge of SQL Server Analysis Services (SSAS);
Extensive use of SQL Server Integration Services (SSIS) and SSRS packages
Analytical, statistics, predictive modelling, and problem solving skills
Experience using health transaction and survey results databases
Able to apply statistical, analytic and visualization tools such as R, Python, SAS, and Tableau
Strength in ETL processes
Knowledge of healthcare coding systems: CPT4, ICD-10, revenue codes, HCPCs, NDC, and LOINC, and of EMR systems and RHIO data.
VBA skills, a plus
Excellent interpersonal skills
Excellent oral, written communication, and presentation skills

Other Duties:

Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.

We offer a great work environment, competitive rates and excellent benefits, including:

Medical/Dental/Vision plans

401 (k)

Vacation/Personal/Holiday/Sick Time Off

Short & Long Term Disability

Basic Life & Accidental Death Insurance

Tuition Reimbursement

Health Care/Dependent Care Flexible Spending Accounts

RWJBarnabas Health is the most comprehensive health care delivery system in New Jersey and the state s second largest private employer with more than 32,000 employees, 9,000 physicians and 1,000 residents and interns. The system includes eleven acute care hospitals, three acute care children s hospitals and a leading pediatric rehabilitation hospital (Children s Specialized Hospital).",-1,RWJ Somerset,"Somerset, NJ",-1,-1,-1,-1,-1,-1,-1,-1
