,Job Title,Salary Range,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
320,Advanced Computer Scientist,-1,"Advanced Computer Scientist

NSBU | Melbourne, FL, United States

Why Join Rincon Research Corporation (RRC)?

At Rincon Research Corporation, our primary business is innovating, developing, and fielding digital signal processing (DSP) products and services for the United States Defense and Intelligence Communities in support of national security.

Rincon Research Corporation seeks a candidate that has a detailed software and computer skillset but is interested in advanced signal processing applications.

Come join the team that is creating cutting edge signal processing, geolocation, and communication systems for the future!

What are the primary responsibilities in the Advanced Computer Scientist position?

Candidate will be responsible for developing within a heterogeneous software environment containing code in Python, MATLAB, C/C++ and Java. A strong CS background is needed and experience in cloud computing and machine learning are very desirable. Good communication skills, with ability to interact with remote co-workers and customers are required. Looking for people able to find creative and cutting-edge solutions for customer issues.

What required background will make you successful?
Degree in Computer Science, Electrical Engineering, or other equivalent field of discipline
Master’s degree and 5+ years applied and relevant experience or Bachelor’s degree and 7+ years’ experience
Demonstrated capability in scientific programming of high-level language such as C/C++on Unix/Linux platforms
Working knowledge of high level interpreted languages such as PYTHON and/or MATLAB
Experience with interfacing extensive C/C++ libraries within interpreted languages.
Ability to obtain and maintain TS/SCI security clearance
US CITIZENSHIP REQUIRED
Where is the position located?

This position is located at our Melbourne, FL office.

What benefits does RRC offer?
100% employer-paid premiums for family medical and dental insurance, employee life insurance, short-term and long-term disability (STD & LTD)
Flexible reimbursement spending accounts for medical expense and dependent care
Immediate participation and vesting in the company’s Employee Stock Ownership Plan (ESOP) and 401(k) Plan
Employer contributions to RRC’s ESOP
Employer matching contributions to the company’s 401( k) Plan
Employer discretionary contributions to the company’s 401(k) Plan
Rincon Research Corporation is an equal opportunity employer and considers qualified applicants for employment without regard to race, color, creed, religion, national origin, sex, sexual orientation, gender identity and expression, age, disability, veteran status, or any other protected factor.",4.1,"Rincon Research Corporation
4.1","Melbourne, FL",-1,201 to 500 Employees,1983,Company - Private,Aerospace & Defense,Aerospace & Defense,$50 to $100 million (USD),-1
321,PhD Principal Scientist / Lab Head Immuno Oncology,-1,"1 purpose...to reimagine medicine! This is an exciting opportunity to join the Immuno Modulation group within Novartis Exploratory Immuno-Oncology. We are dedicated to discovering innovative cancer therapeutics and therapeutic formats that transform patient’s lives. The successful candidate will become a key individual contributor in a dynamic, multidisciplinary discovery team interrogating a number of novel immuno-oncology targets. The candidate will be expected to generate data that increases our biological understanding of emerging cancer targets. The high-quality data generated will directly impact the discovery of therapies and contribute to the design of future clinical trials. This position will therefore be ideal for those candidates wishing to combine their interest in immunobiology of cancer with their strong desire to discover and help develop therapeutic approaches.

We are seeking a highly motivated and innovative PhD-level research investigator with demonstrated expertise in cancer immunology or immunology and a strong publication record to join a dynamic team dedicated to the discovery and development of novel cell therapies for cancer. In particular, this position will focus on the investigation of novel pathways with the goal of validation for cancer therapy. The successful candidate is expected to have the ability to lead the discovery, direction, and productivity of a cancer immunology laboratory. The ideal candidate will also be expected to continue their work at the bench. They will develop and employ cell-based assays to validate the function of candidate targets using a variety of approaches with a focus on immunological applications. As a lead scientist, you will be responsible for pathway validation, selection and characterization of candidates and help define the clinical utility of your projects. You will also have the opportunity to supervise and develop BS/MS level scientists. This position requires excellent organizational skills, creativity, enthusiasm and the ability to work in a highly collaborative environment.

Minimum Requirements
Immuno Modulation lab head Qualifications:
•Ph.D. cancer immunology or related field
•Minimum 2-5 years of post-doctoral experience in cancer and/or immunology research
•Extensive experience in T/myeloid cell biology, primary cell culture, immune cell assay techniques and/or in vivo immune models highly desirable
•Expertise in lentiviral approaches and advanced molecular cloning skills including CRISPR/Cas9 gene editing is a plus
•Independent, self-motivated and track record of innovation
•Excellent written and oral communication skills

Why consider Novartis?
799 million. That’s how many lives our products touched in 2019. And while we’re proud of that fact, in this world of digital and technological transformation, we must also ask ourselves this: how can we continue to improve and extend even more people’s lives?

We believe the answers are found when curious, courageous and collaborative people like you are brought together in an inspiring environment. Where you’re given opportunities to explore the power of digital and data. Where you’re empowered to risk failure by taking smart risks, and where you’re surrounded by people who share your determination to tackle the world’s toughest medical challenges.

Imagine what you could do at Novartis!

The Novartis Group of Companies are Equal Opportunity Employers and take pride in maintaining a diverse environment. We do not discriminate in recruitment, hiring, training, promotion or any other employment practices for reasons of race, color, religion, gender, national origin, age, sexual orientation, marital or veteran status, disability, or any other legally protected status.",4.0,"Novartis
4.0","Cambridge, MA",-1,10000+ Employees,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
322,Data Scientist,"$94k-$154k
(Glassdoor Est.)","Tinder brings people together. With tens of millions of users and a presence in every country on earth, our reach is expansive and rapidly growing. Tinder’s Analytics Team is looking for a Data Scientist with expertise in Analytics.

Our analytics team takes ownership of the decisions being made from our data – we develop a deep understanding of both the business and its data and establish close working relationships with all teams - including Product, Marketing, Engineering, and Finance – so that we can provide recommendations and make proposals regarding prioritization of initiatives, product launches, A/B tests, and company performance.

As a data scientist in this role, you will be a partner to the Analytics team, providing support for A/B test design and analysis as well as data-driven insights through ad-hoc analyses, presentations, and automated reports and dashboards. This role will require extensive experience with SQL, data wrangling, statistics, and A/B testing as well as the ability to work in cross-functional teams to drive actionable insights. Experience with user growth and acquisition across consumer products is a plus.

Responsibilities:

Master and own the analytical understanding of customer behavior and business performance
Build models to better understand the value and churn behavior of our users
Find the “story” in the data and communicate insights and opportunities with executive and other internal teams
Perform ongoing ad-hoc analyses to evaluate the efficiency of our marketing spend, building reporting infrastructure, and assisting in making budgeting recommendations to optimize growth
Integrate captured event data with other sources of customer data, such as surveys, ad publishers and app store data
Support reporting and business intelligence needs of the entire Marketing team

Skills Required:

3+ years of relevant experience
Ability to think objectively and interpret meaningful themes from quantitative and qualitative data
Ability to build constructive and effective relationships with a broad and diverse group of business partners
Ability to execute on complex analytics projects where you have to determine salient questions in a complex ecosystem and present action-oriented conclusions
Proficiency with SQL required
Scripting skills, preferably in Python. Strong Python/NumPy/PANDAS skills a plus
Knowledge of statistics, specifically experimental design and analysis
Proficiency in Microsoft Excel and Microsoft PowerPoint
Familiarity with common KPIs, metrics, and growth experiments
As part of our team, you’ll enjoy:

· The hustle of a startup with the impact of a global business
· Tremendous opportunity to seek some of the industry’s most exciting problems
· Working with an outstanding team of creative, fun and highly motivated people
· Comprehensive health coverage, competitive salary, and 401(k) match

At Tinder, we don’t just accept difference — we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products, and our community. Tinder is proud to be an equal opportunity workplace.",3.9,"Tinder
3.9","Los Angeles, CA",-1,201 to 500 Employees,2012,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
323,Workday Data Consultant,"$56k-$107k
(Glassdoor Est.)","Collaborative Solutions is a leading global Finance and HR Transformation consultancy that leverages world-class cloud solutions to help deliver successful outcomes for its customers. As one of the longest-tenured consulting partners with Workday, Collaborative Solutions has a 98% customer satisfaction rate and has executed over 325 Workday Financial Management, Human Resources, and Payroll deployments for global Fortune 500 companies, medium-sized businesses, and education and government institutions.

Collaborative Solutions is seeking a Data Consultant experienced in Human Capital Management. As a Data Consultant at Collaborative you will guide clients through the transformation, implementation and operation phases of a Workday implementation.

Responsibilities:
Become a Workday HCM product expert with knowledge of design, configuration, testing, and implementation.
Design and generate data tracking and monitoring tools, and develop reports with accurate, easy to read, useful information
Utilize your technical aptitude to convert and map data sources into data conversion templates via iLoads.
Guide clients through the data extract and cleansing process, including iLoading customer data, moving configuration from tenant to tenant, and configuring business processes and security.
Create ETL scripts to transform and load data, and create strategies to improve and normalize client data
Lead the validation of data loaded into Workday
Regularly engage and support the client through all phases of the project, ensuring a smooth transfer from legacy systems to the Workday HCM solution.
Perform multiple tasks under limited direction, while regularly keeping the client, your project team and your Engagement Manager abreast of changes or progress related to the project.
Act as a mentor to fellow consultants and analysts, including providing support for shadow assignments.
Actively participate in update training and internal opportunities to share one’s skills and learnings with others within the organization.
Skills & Requirements:
Ideally, 2-5 years of PeopleSoft (or other ERP) Data Conversion or HCM implementation experience
Workday experience a plus
Experience with data conversion, data mining, and data loading
Advanced experience of Excel, some VB is also preferred
Ability to travel up to 25%
For efficient navigation through the application, please only use the back button within the application, not the back arrow within your browser.",3.5,"Collaborative Solutions
3.5","Reston, VA",-1,1001 to 5000 Employees,2003,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),-1
324,Data Scientist/ Data Automation Engineer,"$110k-$178k
(Glassdoor Est.)","JSR is a global leader in material sciences and chemical engineering committed to contributing to social good by supplying materials to serve future generations and providing new value today for our customers and society in the areas of digital solutions, life sciences, elastomers, and next generation solutions.
We value Innovation, Quality, Customers, and People!  JSR combines a deep Japanese heritage of materials innovation, with speed propelled by our strong customer partnerships with premier tech & life sciences companies.  Are you interested in taking JSR and your career to the next stage?
The Opportunity
The role of the successful candidate is to accelerate the technology and product development cycles through focused automation initiatives. This engineer will lead cross functional teams to develop tools and applications to manage data from multiple chemical manufacturing sites as well as quality and development data to enable proactive process management and system troubleshooting.
Collaborates with the Manufacturing teams and Digital Transformation Office to develop product roadmaps in the digital space.
Works closely with technology development, product design teams and IT teams to rapidly establish the data science infrastructure necessary to meet the above goals
Communication of project updates including status, needs, and risks throughout the management chain.
Establish Way-of-Working guidelines and deliver communication and training sessions to ensure seamless implementation of the automation framework.
About You
7+ years plus B.S. or 5+ years with M.S. desired
B.S. degree in Engineering, Data Science, Material Science, or equivalent. M.S. a plus
Experience in chemical processing, organic chemistry, and analytical chemistry a plus
Proficiency and experience with Solution Focused Thinking - evaluating current problem patterns and devising a workable plan/process/solution
Experience working in an Agile environment.
Excellent data analysis proficiency required. Ability to do data manipulation via basic scripting techniques, macros or programming languages (i.e., Python) is preferred.
Knowledge of chemical processes and basic chemical structures, reactions and interactions needed to tie data into current troubleshooting or experimental work.
Proficiency and experience with Statistical Process Control (SPC) needed.
Strong computer skills essential – JMP, Access, Excel, PowerPoint, database and statistical software experience highly desired.
Detail-oriented and strong organizational skills. Quick problem-solving skills, able to communicate in-depth to customers, internal and external.
Experience in working within a cross-functional team is necessary.
Here's More of What You'll Be Doing
Work safely by observing safety rules, policies and procedures. Identify unsafe conditions or actions to the immediate supervisor.
Perform analyses and report results with minimal supervision.
Identify and execute improvements to existing quality procedures for data analytics, following guidelines on accuracy and validation
Act as Product Owner for development of digital solutions that assist in more efficient and effective issue resolution.
Do deep, wide and detailed data analysis using existing across a variety of platforms (databases, LIMS, other operational flows).
Work on and resolve various issues with data sets, including standardization of values, units and naming conventions, as well as bigger problems with current calculation methods and any underlying assumptions behind the calculations.
Initiate and perform a variety of analyses and recommend statistically designed experiments to address customer issues with general instructions.
Maintain and verify reliability of calculation methods, language or programming behind current macros or other scripts for data analysis.
Create reports and group presentations using Excel, Access, JMP and PowerPoint, to communicate data to other teams – Production, Quality Control, R&D, Sales and Management.
Independently design experiments using statistical methods (Does) towards developing and optimizing new test methods for products and raw materials and facilitate the implementation of these procedures by educating and assisting other members of the Data Automation Team.
Work in a team environment, especially the cross-departmental Data Automation Team (Cleans Engineering, Quality Control, Production, Litho Engineering, Sales, Logistics and Materials).
Make suggestions to management for improving this position or improving work processes

JSR is an Equal Employment Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status.
**Recruitment agencies/Headhunter do not submit resumes/CVs through our Web site or directly to managers. JSR will not pay fees to any third-party agency or company that does not have a signed agreement with JSR. JSR do not accept unsolicited headhunter and agency resumes. **",3.8,"JSR Micro
3.8","Sunnyvale, CA",-1,51 to 200 Employees,1990,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$25 to $50 million (USD),-1
325,Senior EO/IR Signal Processing/Discrimination Modeling Engineer,-1,"Job title: Senior EO/IR Signal Processing/Discrimination Modeling Engineer
Job type: Permanent
Emp type: Full-time
Salary type:
Annual
Salary:
Negotiable
Location: Huntsville, AL.
Job published: 09/28/2020
Job ID: 32284
Contact name: Bo Ryals
Phone number: 256.217.4711

Job Description


Decisive intelligence, Inc. is seeking a Senior EO/IR Signal Processing/Discrimination Modeling Engineer to join a new 10 year contract supporting a GMD simulation program.
Senior EO/IR Signal Processing/Discrimination Modeling Engineer

Security Clearance: Active DoD SECRET clearance required

Job Description & Position Responsibilities:

Support a focused development team to build a high-fidelity Ground-based Midcourse Defense interceptor 6DOF simulation. Development will take place in an Agile Scrum environment and will make product releases using a phased capability approach. The team will start with an existing government owned interceptor simulation and improve/enhance. In addition, the simulation will be integrated into an existing simulation architecture to enable easy execution and 3D display and analysis. This position would focus on the interceptor endgame EO/IR signal processing and discrimination algorithm development.

Basic Qualifications:
Bachelor’s degree in computer science, engineering, physics or mathematics
10+ years of experience
General 6DOF interceptor aerospace modeling experience for both kill vehicle and booster
EO/IR interceptor endgame signal processing and discrimination algorithm development experience
Missile defense / hit-to-kill interceptor program experience
C/C++ or FORTRAN programming language
Preferred Qualifications:
EO/IR interceptor seeker modeling experience
Interceptor GN&C modeling experience
Agile development process experience
Risk Management Framework (RMF) and software cyber security controls experience
Software configuration management or automated testing experience
#GDHP",5.0,"Decisive Intel
5.0","Huntsville, AL",-1,1 to 50 Employees,2014,Company - Private,IT Services,Information Technology,Less than $1 million (USD),-1
326,Data Scientist (Federal),"$88k-$142k
(Glassdoor Est.)","C3.ai is a leading enterprise AI software provider for accelerating digital transformation. The comprehensive and proven C3 AI Suite uses a model-driven abstraction layer to enable organizations to develop, deploy, and operate enterprise scale AI applications 40x to 100x faster than alternative approaches. www.c3.ai

C3.ai is looking for a Data Scientist (Federal) to solve challenging, novel, and large-scale enterprise problems for Federal clients. In this capacity you will represent C3.ai as a technical expert and help our team to frame problems, choose appropriate machine learning algorithms, and identify opportunities to leverage the C3.ai Suite.

Recent examples of successful engagements include predictive maintenance on oil and gas equipment and aircraft subsystems, supply chain optimization, manufacturing yield optimization, chronic disease prevention, customer spend prediction, and equipment lifetime optimization.

Qualified candidates will have an in-depth knowledge of most common machine learning techniques and their application. You will also understand the limitations of these algorithms and how to tweak them or derive from them to achieve results at large-scale.

This role requires US Citizenship or US Permanent Residence.

Your Responsibilities:
Become an expert in the C3.ai Suite and associated tools to teach, enable, and assist C3.ai customers to build their own applications.
Design and deploy machine learning pipelines for C3.ai's federal customers.
Collaborate with data and subject matter experts from C3.ai and its customer teams to seek, understand, validate, interpret, and correctly use new data elements.
Requirements:
US Citizenship or US Permanent Resident
Bachelor's degree
Strong understanding of machine learning algorithms & principles (regression analysis, time series, probabilistic models, supervised classification and unsupervised learning), and their application
Strong background in mathematics, statistics, and computer science
Excellent programming skills in Python
Ability to drive a project and work both independently and in a team
Smart, motivated, can do attitude, and seeks to make a difference
Excellent verbal and written communication
Preferred
MS or PhD in Computer Science, Electrical Engineering, Statistics, or equivalent fields. Specialization in machine learning preferred.
Active Department of Defense (DoD) security clearance (Secret or higher)
Excellent programming skills in JavaScript. Experience with Java and Scala is a plus.
Experience with deep learning, natural language processing, computer vision, or reinforcement learning
A portfolio of projects (GitHub, papers, etc.)
C3.ai provides a competitive compensation package and excellent benefits.

C3.ai is proud to be an Equal Opportunity and Affirmative Action Employer. We do not discriminate on the basis of any legally protected characteristics, including disabled and veteran status.",4.5,"C3.ai
4.5","Washington, DC",-1,201 to 500 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),-1
327,"Risk Specialist, Data Science - Suptech","$121k-$192k
(Glassdoor Est.)","Overview

Financial Institution Supervision and Credit (FISC) at the Federal Reserve
Bank of San Francisco supervises financial institutions, and service providers
to financial institutions, in the 12th Federal Reserve District. Our mission is
to ensure a safe, sound, and accessible financial system. The Suptech (ST) Team
within the Risk, Policy, and Analysis Group directly supports FISC’s strategic
objective of deepening our knowledge of, and thought leadership in, the
utilization of new and evolving technologies in our supervisory programs and
examination processes. This cross-disciplinary team of developers and/or data
scientists collaborates with colleagues throughout FISC to identify product
development opportunities, design solutions, and facilitate their implementation.
ST additionally has education, outreach
and advocacy responsibilities on the use of technology in supervision.

Job Summary

The Risk Specialist, Data Science for Suptech plays an essential role in
supporting FISC’s supervision objectives and functions. We are looking for a
subject matter expert with data science expertise to support assessment and
monitoring of risk at supervised institutions.
You will lead or provide critical input to the identification,
prioritization, and development of applied data science opportunities across
FISC, with a focus on the Regional, Community and Foreign Examinations Group.
Additionally, you will work closely with multiple stakeholders throughout the
Bank to support the overall Mission, and to deliver on FISC’s vision for
developing and implementing innovative solutions, powered by data and machine
learning and integral to the risk assessment, supervisory program, and
examination processes.

Key
responsibilities include:
Develop or build
upon already existing expertise around machine learning applications, as well
as supervisory examination, risk assessment, and risk monitoring processes, to
help lead developing methods for applying data mining, NLP, and machine
learning to improve the Division’s analytical and supervisory capabilities.
Collect and
direct, perform, or support analysis of data to generate and test working hypotheses,
conduct thorough assessments, and draw actionable recommendations to be used by
examination team(s) and a broader Reserve Bank audience.
Direct and/or build
data ingestion processes to prepare, extract, and enrich a variety of both
structured and unstructured data sources such as news, internal/external
documents, external financial information, and confidential supervisory
information.
Develop, document
& maintain statistical, financial and/or econometric models to analyze
capital, asset quality, earnings, liquidity risk exposure, or other
sophisticated concepts, including non-financial risk, at banking institutions.
Direct, or provide
analytical support to, the development of innovative solutions leveraging
emerging technologies to address evolving needs of supervision and examination
management and staff, with a particular focus on identifying, measuring,
monitoring, and mitigating existing risk and emerging risk concerns, or improving
efficiencies in supervisory program or examination processes.
Collaborate with
business partners across FRBSF and FISC to prioritize requirements in the risk,
supervision and data science domains.
Position Requirements
Bachelor's
and Master's Degree preferably in Business/Finance or an analytical field such
as Economics, Mathematics, Engineering, Computer Science with a minimum of 3+
years of related experience to include:
3+ years of
experience in a data science/modeler role specifically focused on risk, banking
supervision, and/or financial regulation.
2+ years of
experience in working at financial regulatory institutions with large datasets
to build models and algorithms with open source technologies as part
supervisory and/or risk assessment processes.
Established
ability to work with large structured and unstructured financial data sets and
have the required statistical skills to analyze and prepare them for modeling
and algorithm development.
Knowledge of
the banking industry and related supervision and regulation framework
Proficiency
and applied experience in quantitative risk modeling, including the use of
modeling software.
Ability to
analyze and interpret quantitative financial information, including but not
limited to balance sheet data and market data.
Strong
statistical modelling and programming skills in R or Python
Proficiency
in SQL – able to write structured and efficient queries on large data sets.
Comfortable
working in a loosely structured organization on a tight schedule.
Strong
written and verbal communication and presentation skills including ability to
effectively share results with both technical and non-technical audiences
Experience
with data visualization packages (e.g. ggplot2, plotly); experience building
interactive dashboards and apps (e.g. Shiny) is a plus but not required.
Familiarity
with model development lifecycle, and in particular model validation processes
(e.g. SR 11-7).
We are looking for candidates
that exhibit these behavioral competencies: analytical thinking, innovation,
communication for results, flexibility, initiative, collaboration, and risk
management.

The Federal Reserve Bank of
San Francisco believes in the diversity of our people, ideas, and experiences
and are committed to building an inclusive culture that is representative of
the communities we serve.

We will ensure that
individuals with disabilities are provided reasonable accommodation to
participate in the job application or interview process, to perform essential
job functions, and to receive other benefits and privileges of employment.

The Federal Reserve Bank of
San Francisco is an Equal Opportunity Employer.",3.6,"Federal Reserve Bank of San Francisco
3.6","San Francisco, CA",-1,1001 to 5000 Employees,1913,Government,Financial Analytics & Research,Finance,$100 to $500 million (USD),-1
328,Senior Data Scientist,-1,"Senior Data Scientist
Location/City: Any US location (offices in Atlanta, GA and Playa Vista, CA)

Responsibilities
We are looking for a sharp, highly-motivated Senior Data Scientist to join our team. This is a high-impact role that will leverage data & analytics to derive insights from our Members’ data and make recommendations to help improve their financial wellbeing. You will collaborate with product, and engineering as well as executive stakeholders to create analytical solutions to help achieve business goals. An ideal candidate is an individual who has a deep background in statistics, analysis, experiment design, and can bring those skills to bear in a start-up environment. A strong understanding and hands-on ability with data science technology and infrastructure is important as well.
As the Senior Data Scientist, you will:
Work with large volumes of bank transactions to create proprietary intelligence about the nature of employment and earnings for our Members
Help build out our job recommendation engine to aid our Members in finding new or additional work to increase their income
Help drive a data-first culture where data is understood and leveraged in decision making
Collaborate with the data science team and CDO to define the technical strategy for Steady’s data science ecosystem
Develop and codify processes and best practices for modeling, testing, and analytics
Effectively balance short term delivery with long term direction and value
Advocate for data science innovation and increased contribution to Steady’s mission

Skills & Requirements
Advanced degree and relevant experience (MS + 5 years, PhD + 3 years) in statistics, mathematics, computer science, or similar field
Demonstrated experience creating production ML pipelines (training, scoring, leveraging in real-time systems)
Expert knowledge of modern machine learning algorithms (regression, classification, random forests, clustering, optimization, etc.) and statistical inference
Experience with bank or credit card transaction data preferred
Experience with NLP and textual data analysis is a plus
Demonstrated experience of efficient manipulation and storage of large datasets
Hands on experience and expertise with SQL, Spark, Python (preferred) or R
Experience with machine learning platforms Sagemaker/Databricks a plus
Strong data visualization skills (experience with Tableau preferred)
Familiarity and experience with the AWS data ecosystem (S3, AWS Glue, EMR, etc.)
Excellent verbal and written communication skills with the ability to interact at all levels of the organization
Comfortable working with distributed teams across multiple offices and timezones
Ability to thrive in a fast-paced, entrepreneurial, high-energy environment


Benefits
We value our Steady Team Members and are committed to their success. We are located in downtown Atlanta near MARTA, as well as in Playa Vista CA. We offer competitive compensation packages and a 100% company-paid benefits package including medical, dental, and vision. Steady is a relaxed, casual work environment with flexible hours and lunch provided once weekly in addition to a weekly meal stipend. We also offer a generous PTO plan, 401K, and future growth opportunities within the company. We strive to maintain a positive and fun environment for our employees where people can learn and grow with the company.
About Steady
Steady is a mission-driven business that helps people earn more. Through the free Steady app users can build & track income, networks, and buying power – allowing them to augment retirement savings, work around childcare responsibilities, pay down debt, save for purchases, and supplement their income from primary employers, while limiting their income volatility and better positioning themselves for access to a sustainable financial services ecosystem.
Every Steady member will build something different. We celebrate those who take the initiative to create a path that works for them. Whatever that looks like, Steady is there to support it, providing a stable foundation that allows people to build financial success over a lifetime.

Mission: Steady turns the tables by putting workers back in charge of their financial future with an income-building platform that creates financial stability and helps its users to take charge of their future.

For more information, visit us at www.steadyapp.com or on Twitter @TheSteadyApp.

Steady, Platform Inc. (Steady) is an Equal Employment Opportunity employer – All qualified applicants/employees will receive consideration for employment without regard to that individual’s age, race, color, religion or creed, national origin or ancestry, sex (including pregnancy), sexual orientation, gender, gender identity, physical or mental disability, veteran status, genetic information, ethnicity, citizenship, or any other characteristic protected by law.
Statement to ALL Third-Party Agencies and Similar Organizations: Steady accepts resumes only from agencies with which we formally engage their services. Please do not forward resumes to our applicant tracking system, Steady employees, Steady hiring manager, or send to any Steady facility. Steady is not responsible for any fees or charges associated with unsolicited resumes.",4.0,"Steady
4.0","Los Angeles, CA",-1,1 to 50 Employees,2017,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
329,Sr. Scientist,"$52k-$119k
(Glassdoor Est.)","Description:

JOB SUMMARY

Contribute to the overall success of GRAM’s analytical operations on behalf of our customers through contributing to an efficient Analytical Chemistry group in order to develop and transfer drugs into the GRAM facility. This role is responsible to create and oversee various studies including troubleshooting and problem solving for customer products. The individual will develop, transfer and validate analytical methods to support clinical and commercial manufacturing of sterile drug products.

ESSENTIAL DUTIES AND RESPONSIBILITIES

Provide expertise in chromatography and spectrometry.
Solve complex analytical problems as well as recommend/implement continuous laboratory improvements.
Provide expertise in ICH Stability and test method development and validation.
Provide expertise in USP analytical method requirements.
Participate in discussions and recommend capital equipment investments for the department.
Deliver on departmental strategy through innovation, use of automation, and efficiency.
Work effectively in a team to achieve goals.
Communicate effectively in written and oral form. Write detailed scientific reports with full experimental details and give proper presentations.
Maintain clear, detailed, and up-to-date laboratory notebooks according to internal policies.
Follow safe laboratory practices and comply with EHS, safety officers, and delegates to ensure that the laboratory is a safe environment. Recognizes potential safety issues, discusses them with EHS and management, and takes action to rectify them.
Assume responsibility for laboratory equipment, ensure equipment is properly maintained and serviced.
Work closely with Manufacturing, Quality Assurance, Quality Control, Project Management, and Business Development.
Open to a flexible and fluid work environment.
Support Agency, customer and vendor audits as needed.
Responsible for exhibiting professional behavior with both internal/external business associates that reflects positively on the company and is consistent with the company's policies and practices.
Perform all other tasks, projects, and duties as assigned.
. Requirements:

DESIRED SKILLS AND ABILITIES

Advanced analytical chemistry skills (understanding, use, interpretation, and troubleshooting of HPLC, GC, FTIR, and UV).
Extensive knowledge and hands-on experience of drug formulation, and analytical validation for parenteral dosages.
Strong science and reasoning skills. The ability to plan, execute, critically interpret, and track the results from a logical progression of experiments in order to efficiently obtain definitive results.
Demonstrated ability to design and execute experiments using different laboratory instruments independently and author summary reports.
Understanding of pharmaceutical manufacturing and analytical labs in regulated environments under FDA, ICH, and EMA guidelines.
Ability to work with a diverse customer base.
Strong attention to detail; Ability to complete tasks with accuracy and efficiency.
Portrays appropriate levels of integrity and professionalism.
Capable of being the project lead for the Analytical Technical Services team
Excellent written and verbal skills; Ability to communicate effectively with clients, management and staff by exhibiting excellent interpersonal skills.
Energetic, self-motivated, organized individual who is accustomed to working in a deadline-focused, high-pressure entrepreneurial environment.
Results oriented and efficient; Acts with a sense of urgency.
Creative and open-minded individual who fosters an environment in which sharing of ideas is encouraged.
A Leader who is capable of training and overseeing other team members as necessary.
Demonstrates confidence in decision making ability and makes decisions while assessing risks.
Takes accountability and ownership.
Ability to work well independently and in a cross-functional team environment. Efficient team management skills.
Must have proficient computer skills in Microsoft Word, Excel and Outlook, Chromatographic Data Systems, and Document Management Systems.
Must be able to communicate in a professional manner with clients and regulatory agencies.

Qualified candidates possess a Ph.D. in Analytical Chemistry or closely related field with 5-10 years’ experience, or M.S. in Analytical Chemistry or closely related field with 7-12 years’ experience, knowledge of GLP and cGMP, and direct work experience in a laboratory environment. Equipment qualification/validation experience not required, but preferred",3.5,"Grand River Aseptic Manufacturing
3.5","Grand Rapids, MI",-1,51 to 200 Employees,-1,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Less than $1 million (USD),-1
